,ID,Asymmetry,Border,HSV_Hue_Variance,HSV_Saturation_Variance,HSV_Value_Variance,Cancerous
41,PAT_1842_3615_850.png,0.1819347593401229,0.729,0.0091105865569999,0.0065774785973114,0.0010357062863883,0
42,PAT_621_1183_56.png,0.1347561932039299,0.717,0.0073764217739262,0.0097737237193949,0.0138014998083635,0
43,PAT_374_762_794.png,0.2079297406515308,0.73,0.0029460789559814,0.0083942342122534,0.0075462098037418,0
44,PAT_265_406_276.png,0.1871431212692444,0.683,0.0055308315292296,0.0039232652582013,0.0036679435659832,1
45,PAT_1074_322_662.png,1.9133192389006344,0.872,0.0036055078836016,0.0048888990218909,0.0077967896693109,0
46,PAT_289_1399_481.png,0.1839207946688076,0.662,0.0564145856227955,0.0015353122091418,0.0025915217216772,0
47,PAT_1803_3463_639.png,0.1056131279070296,0.708,0.0017013071613434,0.0070439496463191,0.0046624184063421,0
48,PAT_1029_135_239.png,0.4088442984425475,0.686,0.0024891378209774,0.0025379211091282,0.0029579943038519,0
49,PAT_2020_4174_799.png,0.3804896441584715,0.735,0.0044025805499525,0.0077071146644166,0.0038241578018009,0
50,PAT_682_1292_986.png,0.134698702841567,0.686,0.000686439761408,0.00717771416753,0.0022869703108391,1
51,PAT_805_1517_154.png,0.2750714930129616,0.65,0.001560221350819,0.0040129811955606,0.0028700177092428,1
52,PAT_680_1289_182.png,0.43295919456046,0.752,0.0089918803980456,0.0019258533582015,0.003859571201311,1
53,PAT_53_1370_245.png,0.2801425242850418,0.746,0.012905705138329,0.0071587005826609,0.000105016949299,1
54,PAT_868_1657_698.png,0.5730380730380731,0.215,0.0053560363441267,0.0009119055660881,0.0009195822119697,0
55,PAT_183_283_495.png,0.249257389422954,0.71,0.6757057262022473,0.001301623874884,0.0084989633981553,1
56,PAT_479_919_97.png,0.4768387510863244,0.775,0.0099679147338649,0.010592191717454,0.0023243905914185,1
57,PAT_333_1469_499.png,1.0662358466958652,0.864,0.2082159445892456,0.0064125747164314,0.0401713539049968,0
58,PAT_867_1650_901.png,0.145624016404132,0.739,0.2340661709359073,0.0016685608970677,0.0005248904519521,1
59,PAT_620_1176_980.png,0.3210132944180867,0.739,0.0031802043146018,0.0010630680957207,0.0007546776834916,1
60,PAT_26_37_865.png,0.1873801590222789,0.71,0.0224684202059496,0.009285234616317,0.0125021896142143,0
61,PAT_2051_4356_460.png,0.5378703879402837,0.769,0.0026118902253643,0.0017789642591801,0.0007603004479382,0
62,PAT_1381_1314_517.png,0.2811286988954138,0.7,0.0065779376689736,0.002509477224387,0.0010366234086008,0
63,PAT_544_3299_671.png,0.1499977660247159,0.675,0.0001163039954436,0.0064009335741345,0.0038008105255034,0
64,PAT_2025_4229_541.png,1.428309173759379,0.948,0.0013144775439646,0.0005377318376195,0.0021330922610633,0
65,PAT_814_1532_545.png,0.6420122076755637,0.858,0.0118766219024379,0.0063850052676601,0.0038347869723772,1
66,PAT_1014_86_861.png,0.2349822315420385,0.675,0.0004157023453374,0.0017574513767136,0.0003072149012287,0
67,PAT_1984_4038_265.png,0.157371259236892,0.703,0.2511724466392436,0.0087540158314794,0.023655982189749,0
68,PAT_920_1747_19.png,1.3437978133145467,0.87,0.0027035360651905,0.0055925661663436,0.0034869209951271,1
69,PAT_838_1585_282.png,0.3659155640497717,0.745,0.00112699059803,0.0027552130360177,0.0014087842286405,1
70,PAT_1255_876_939.png,0.3401464802371361,0.783,0.0021149725883308,0.0029079773734391,0.0008505884791696,0
71,PAT_701_4056_457.png,0.1991909945951918,0.703,0.3162718692562217,0.0006015652586818,0.0040614119175532,0
72,PAT_411_815_692.png,0.5222978659457218,0.736,0.000931226478799,0.0113770765156021,0.0130865367431714,0
73,PAT_795_1508_925.png,1.5108939961519712,0.822,0.3791204223593644,0.0009109415643208,0.0028037493162225,0
74,PAT_288_441_312.png,0.0935036910388098,0.705,0.0029544500004233,0.007626328093351,0.0014838116049054,1
75,PAT_692_1308_364.png,0.731148488894766,0.783,0.002238364053646,0.0033591679948904,0.0036995938913031,1
76,PAT_1278_965_701.png,0.3751986025263332,0.755,0.0149254528246711,0.0012635997151419,0.0033256084470385,0
77,PAT_1094_381_85.png,1.8800269972236487,0.93,0.0001518734363935,0.0016763443923405,0.0080523650570589,0
78,PAT_645_4043_374.png,0.6862261216240838,0.847,0.0179079304166756,0.0012574924319005,0.0002774749398714,0
79,PAT_963_1820_823.png,0.2092649555204286,0.731,0.0010439406027281,0.002468301378855,8.927474607417106e-05,0
80,PAT_241_367_89.png,1.2915317405511562,0.9,0.3306685987226296,0.0011695345563746,0.003687944863941,1
81,PAT_882_1677_789.png,0.199077015424786,0.697,0.0009802974302226,0.0112995008758497,0.0045382064527463,1
82,PAT_1725_3222_943.png,0.7205244038373673,-0.832,0.0348377033828524,0.0005371316318284,0.0028377372962458,0
83,PAT_98_152_562.png,0.1506223844792437,0.733,0.0878320425217883,0.0184994599058689,0.0028466539146862,1
84,PAT_995_1867_5.png,0.9712321350295572,0.881,0.6589129559658014,0.0082698051721397,0.0050664504312292,1
85,PAT_1884_3730_813.png,0.3214376014897488,0.651,0.0265036725836524,0.0014179411035452,0.0016623272876465,0
86,PAT_369_755_391.png,0.3006332485870286,0.746,0.0006054708587756,0.0024689599461728,0.0006931386628156,1
87,PAT_1276_957_406.png,0.2575407659191975,0.712,1.3073099158766864e-08,0.0003031725573219,0.000423387472767,0
88,PAT_1070_305_907.png,0.1944453603487952,0.677,0.0015886917233256,0.0006226874273894,0.0006253871129229,0
89,PAT_1688_3066_491.png,0.2634396681994297,0.734,0.0774468683400287,0.0068936730954173,0.0025209358918838,0
90,PAT_981_1848_906.png,1.8791946308724832,0.777,0.0011457360859481,0.0011532069093053,0.0014824756283743,1
91,PAT_409_812_974.png,0.1452561092315905,0.692,0.0017569942254711,0.0320192469991903,0.005405472058046,1
92,PAT_276_425_539.png,0.0838739845466963,0.711,0.6813867242913619,0.0024003728285324,0.0148285554844211,0
93,PAT_430_848_476.png,0.2898313533688724,0.702,0.0039480592064959,0.0049580478888641,0.0035778806868176,1
94,PAT_419_832_706.png,0.3319096081562347,0.754,0.0062441346540917,0.0234193256689057,0.0186730097898071,1
95,PAT_1423_1472_18.png,0.3222261269216631,0.715,0.0659494621563616,0.0044681521809068,0.0037641224083843,0
96,PAT_55_84_506.png,0.2034662776006649,0.708,0.181677474658444,0.0146224677957767,0.0062635069002086,1
97,PAT_1710_3160_488.png,0.2324263381203842,0.732,0.0038878416821584,0.0071671008692692,0.0031529730617941,0
98,PAT_1818_3568_132.png,0.2225432772148369,0.739,0.000378564155485,0.0069194910400189,0.0029350142415703,0
99,PAT_1414_1429_59.png,0.2584257689287443,0.714,0.0050706704560371,0.0038443924418176,0.0114637175695245,0
100,PAT_1573_2499_849.png,0.8595948748126631,0.872,0.0276082049904187,0.0008847570900415,0.0083875030775512,0
101,PAT_377_1580_534.png,1.6254959829555642,0.877,0.0010905131367294,0.002216777611466,0.0119813168012321,1
102,PAT_802_1516_910.png,1.5852033280238793,0.861,0.0021267490565234,0.0012257127070159,0.0008597659919939,0
103,PAT_962_1823_942.png,0.3792524866968969,0.681,0.014818558531768,0.0009723405858889,0.0007050885877324,1
104,PAT_1109_437_254.png,0.1267211817872894,0.71,0.0078960685421476,0.0086331486817398,0.0133942409475425,0
105,PAT_241_367_374.png,0.8185869121043542,0.758,0.0196375118041247,0.0126254465217222,0.0251674432924732,1
106,PAT_1210_738_915.png,1.5885165781793888,0.888,0.0012567510851002,0.0029969662680078,0.0047193579795226,0
107,PAT_1492_1705_578.png,0.2777244146592789,0.671,0.0010878014805705,0.0035028947484416,0.0027526889342938,0
108,PAT_492_937_958.png,0.2244303588023129,0.721,0.0119910609924165,0.0096153505979076,0.0048687364410694,1
109,PAT_1400_1372_276.png,0.1582467793293996,0.666,0.0036562616569194,0.002228459714574,0.0048103272627374,0
110,PAT_966_1825_584.png,0.3557339004456624,0.868,0.0004933053657303,0.0018888888828257,0.0042900089187278,1
111,PAT_263_404_410.png,0.2256737348817053,0.708,0.0033872203309612,0.0044563274368871,0.0022590719903772,0
112,PAT_549_1043_676.png,0.463458685550338,0.842,0.0004439719127469,0.0026742000311822,0.0291768060242144,1
113,PAT_461_895_72.png,0.1516127774548323,0.741,0.0003423315288518,0.0099692298424719,0.0080462419132515,1
114,PAT_875_1669_946.png,0.4286411581946898,0.796,0.0040792289708571,0.0140508386224203,0.0158223874539174,1
115,PAT_1721_3219_737.png,0.3255817818943317,0.751,0.0021137109492684,0.0086506623093013,0.0083697786766099,0
116,PAT_714_1337_709.png,0.1923077148488719,0.732,0.0006625452405903,0.0027408128581004,0.0066518603590845,1
117,PAT_426_842_458.png,0.23123739166424,0.72,0.0059572638813986,0.0045268228743125,0.0004579249765416,1
118,PAT_847_1610_165.png,0.3179473426784378,0.77,0.0057022477836821,0.0006434729420554,0.0017648317647162,1
119,PAT_168_1486_97.png,0.1460220023454423,0.69,0.0026555293388741,0.0069024490997141,0.0016288551027163,1
120,PAT_441_861_415.png,0.2906020991530893,0.762,0.0002107703785814,0.0021552124733704,0.0014037828345259,1
121,PAT_958_1812_62.png,0.2564580644020976,0.695,0.1853764056718099,0.0027764794641076,0.0105600688844009,0
122,PAT_319_680_832.png,0.197924418157664,0.723,0.0033684355167543,0.008092017091946,0.0036398644941842,1
123,PAT_999_20_223.png,0.3793416355410517,0.711,0.0011510531454822,0.0012307106260385,0.0006938503197243,0
124,PAT_1305_4097_251.png,0.2348399246704331,0.642,0.0002984397075801,0.0031235373009557,0.0042886604209837,0
125,PAT_796_1510_130.png,0.9192899996925186,0.895,0.011013322858343,0.0053903222479768,0.0029560197682167,1
126,PAT_963_1819_298.png,0.3124507300284707,0.664,0.0067587336640317,0.0056315013916193,0.000940938302919,1
127,PAT_1730_3236_7.png,0.2616538010528966,0.729,0.0009264529873417,0.0041852573876011,0.006228574961692,0
128,PAT_1546_1871_376.png,0.150504371039212,0.688,0.0019257315980236,0.0019714729797128,0.0025593231847703,0
129,PAT_2154_4783_625.png,0.2438405619547738,0.821,0.0041610863431068,0.0017344176457361,0.003918195494837,0
130,PAT_413_819_268.png,0.4713560429102112,0.777,0.0034887287535558,0.0143616923937069,0.0177115825678473,1
131,PAT_1414_1432_969.png,1.109506435593392,0.817,0.0010952530094271,0.0015813230202749,0.0022816405515417,0
132,PAT_690_1309_981.png,0.0817292261200157,0.696,0.0019283488651137,0.0173076328253311,0.0049260325852709,1
133,PAT_2127_4662_596.png,1.5771691589132375,0.923,0.0015852976312927,0.0055573189552268,0.0058564496267364,0
134,PAT_1552_1895_190.png,1.9203943444372689,0.852,0.0059277789577197,0.0065114820570463,0.004491996536183,0
135,PAT_1754_3308_390.png,0.1285546475532681,0.797,8.09295518700015e-05,0.0005686893318501,8.865779028802546e-06,0
136,PAT_118_180_386.png,0.389026530022446,0.723,0.0025709514343509,0.0093618902715091,0.009397965079602,1
137,PAT_850_1611_332.png,0.2534237198966551,0.735,0.0025052320759417,0.0074000120134127,0.0057491094987178,1
138,PAT_771_1488_562.png,0.1811503931465631,0.66,0.0045042576362497,0.020702475317551,0.0126886299840981,1
139,PAT_1410_1410_46.png,0.9432212101739998,0.818,0.0205162532845184,0.0027106624136234,0.0102511981225384,0
140,PAT_365_751_709.png,0.103324860302501,0.706,0.0003776505983661,0.00748816922475,0.0021805928197277,1
141,PAT_63_1075_498.png,0.2787657070764668,0.716,0.0007967487167973,0.007129522021333,0.0081908747439495,1
142,PAT_207_3951_140.png,1.3230455950065736,0.959,0.0085633057655177,0.0009936025428203,0.0017222840668374,0
143,PAT_483_925_716.png,0.6209942720848263,0.818,0.001769253288933,0.0173678761734271,0.0038083265580758,1
144,PAT_358_738_837.png,0.3873295794202553,0.745,0.0026479385527354,0.0032954666778822,0.0001602541347739,1
145,PAT_875_1670_121.png,0.1340264426566287,0.691,0.0021523368617664,0.00561307156711,0.0023966651794994,1
146,PAT_645_1300_463.png,0.151859367329234,0.666,0.0019398161804771,0.0098274846719209,0.0011016101980564,1
147,PAT_514_967_300.png,0.1123760166494258,0.701,0.0004336976426366,0.0026142670975662,0.0007649583285214,1
148,PAT_1286_1000_517.png,0.1381644657871025,0.695,0.0,0.0,0.0,0
149,PAT_330_698_211.png,0.3263680392258004,0.723,0.0009827442974925,0.0017450214560959,0.0006468264777522,1
150,PAT_1062_264_741.png,0.5063054189452719,0.634,0.0017579027317686,0.0011711215710284,0.0008806839119452,0
151,PAT_792_4351_858.png,0.2489279895261243,0.671,0.0003948609576258,0.0003822373485535,0.0001464007448459,0
152,PAT_1728_3234_299.png,0.7038824558216561,0.854,0.0017958980544069,0.0037906024317997,0.0123673366008492,0
153,PAT_722_1377_120.png,0.3209274614738052,0.718,0.0064251232775055,0.0103797470868751,0.0093718697736894,1
154,PAT_2076_4459_450.png,0.1491096427504842,0.726,0.0027059340989297,0.001367014813617,0.0007539106279624,0
155,PAT_280_431_466.png,0.1840507149884563,0.723,0.0365127112673187,0.0140402134257789,0.0010288843919195,1
156,PAT_2008_4126_489.png,1.3197930437420116,0.95,0.0003577450833953,0.0015474069691768,0.00247980058868,0
157,PAT_1411_1414_355.png,0.3482174151739206,0.641,0.0019960756913205,0.0061695292184994,0.0025104238641452,0
158,PAT_655_926_447.png,1.751923444287738,0.924,0.0030905912740848,0.0052807736099154,0.0019408635135053,0
159,PAT_1651_2914_833.png,0.6890984487590015,0.977,0.0005286520727728,4.652841303932433e-05,0.0001792983406004,0
160,PAT_966_1825_546.png,0.2506853547957189,0.754,0.0822064708831671,0.002824853149931,0.0065974715256191,1
161,PAT_396_796_394.png,0.1798296967662771,0.682,0.0080177819679158,0.0124827917581881,0.0113457221774426,1
162,PAT_1701_3135_5.png,0.3378615438193617,0.662,0.0022803040963047,0.0013682677708897,0.0008246467278227,0
163,PAT_2042_4301_636.png,0.2149336008454982,0.73,0.0066963292087062,0.0051060851406682,0.0023643157855309,0
164,PAT_216_331_678.png,0.439986745195005,0.842,0.0015361535486462,0.0020593461216788,0.0009510858694265,1
165,PAT_747_1408_427.png,0.1644634492859648,0.695,0.0042757127558389,0.0039773205381926,0.0014269588208575,1
166,PAT_691_1311_686.png,0.1298211778991554,0.683,0.022022183356551,0.0011462070908436,0.0003478282335174,1
167,PAT_34_47_108.png,0.303746802881041,0.644,0.0003768103507569,0.0021752029103662,0.0012649375744365,1
168,PAT_1277_964_152.png,0.432033487680697,0.689,0.2988044904916342,0.0006306322361861,0.0016710443103363,0
169,PAT_361_1568_456.png,0.48813987856504,0.726,0.0013327094199512,0.0008194000975696,0.0034161825996576,1
170,PAT_162_252_773.png,0.4412385540580611,0.795,0.1553353357486283,0.0230389814017559,0.0086956729933707,1
171,PAT_1794_3435_711.png,1.219213938788554,0.945,0.0051674212069172,0.0008300771677098,0.0003569246962585,0
172,PAT_1702_3548_386.png,0.1530546050154377,0.693,0.1276807371080983,0.0148253325373926,0.0039861174267586,0
173,PAT_267_412_275.png,0.3040105517596366,0.772,0.002325051717981,0.0051686991928661,0.0017266016693571,1
174,PAT_395_795_43.png,0.2925227446274132,0.717,0.0011469727530739,0.0039196084745987,0.0017147933996278,1
175,PAT_465_901_627.png,0.2403444826252951,0.693,0.0003346447645196,0.0034832848063146,0.0125297778179516,0
176,PAT_306_1646_903.png,1.8842832469775477,0.887,0.0037453089343674,0.001000555137817,0.0019033833578124,0
177,PAT_249_380_366.png,0.0951277568523903,0.686,0.0101754946653395,0.0086097711879572,0.0018163308814349,0
178,PAT_985_1856_397.png,1.2817038061185868,0.852,0.0053046143424436,0.0016645072631782,0.0023274061753379,1
179,PAT_458_891_709.png,0.3154827154626076,0.683,0.1869197969581186,0.0016376031220362,0.0008125482502539,1
180,PAT_747_1410_179.png,0.2984400384256732,0.718,0.0018852666531571,0.0049691110268847,0.00146252922851,0
181,PAT_1316_1114_517.png,0.1756163663089369,0.724,0.0064809718862075,0.0005728308397148,0.0005441047255715,0
182,PAT_398_799_163.png,0.1233355089521876,0.724,0.0422856086807491,0.0120149604974908,0.0183737438873034,0
183,PAT_953_1806_326.png,0.2072140728636441,0.708,0.0035472812412866,0.0040359928515452,0.0013847540718386,1
184,PAT_466_903_893.png,0.3798499288049171,0.775,0.0050348028970949,0.0130334334487606,0.0066716014315041,1
185,PAT_1132_508_325.png,0.342360687645196,0.671,0.0313772739695316,0.0010695369654281,0.0002585090743019,0
186,PAT_300_648_84.png,0.1039062502440248,0.7,0.0455905495652166,0.006310788295626,0.0027691986021102,0
187,PAT_82_125_365.png,0.1124703813901309,0.708,0.0015179234366387,0.0167042918255433,0.0270515756850765,1
188,PAT_478_916_806.png,0.2544299019375742,0.721,0.0012374765279795,0.0018113489212757,0.0056768454619048,1
189,PAT_1089_375_677.png,0.1751241712499252,0.678,0.0004052273660097,0.0023497307064841,0.0015542667960831,0
190,PAT_76_1039_269.png,0.2751387430605556,0.793,0.0188484914514192,0.0029810219574978,0.0009967075374621,1
191,PAT_663_1254_732.png,0.13517537337453,0.693,0.0298964015356568,0.0230616895263985,0.002642118497243,1
192,PAT_206_312_760.png,0.8503033857275096,0.815,0.0207592664364351,0.0047501400659331,0.0002492461161732,1
193,PAT_1566_2435_150.png,0.2507129517678695,0.72,0.0002979000050363,0.0007690324323949,0.0007203533573628,0
194,PAT_1955_3947_778.png,1.1228035796134888,0.944,0.0009611035454414,0.0007999596748713,0.0010071616528299,0
195,PAT_1638_2878_536.png,0.5791560696171978,0.819,0.0004760492763052,0.0014730259964234,0.0011565815705773,0
196,PAT_1298_1051_831.png,0.1072836361514048,0.672,0.0008766699074682,0.0161749118512816,0.032442075185341,0
197,PAT_167_258_711.png,0.2295314794590466,0.715,0.0004282739708436,0.0145888808674651,0.005388407753547,1
198,PAT_54_83_405.png,1.3843685237249357,0.973,0.0008695546319174,0.0011023446308402,8.673395887497816e-05,1
199,PAT_997_14_40.png,1.2778574844571975,0.84,0.0047061508630641,0.0011760638632974,0.0012602145067682,0
200,PAT_373_761_708.png,0.3229457693609062,0.72,0.0006342601255819,0.0128902888938852,0.0058432254373887,1
201,PAT_1509_1741_810.png,0.3041635308376986,0.768,1.883339094321812e-05,0.0005193512024106,0.0007955533773014,0
202,PAT_228_348_535.png,1.6597300985842771,0.832,0.0092611562474241,0.011786822821529,0.0064895797814531,1
203,PAT_1871_3666_675.png,0.1342348606438564,0.694,0.0024546374914754,0.0060497338727806,0.0011195940477547,0
204,PAT_547_1033_911.png,0.1513656465003994,0.687,0.0036067065339219,0.0125749347586984,0.0048269932832223,1
205,PAT_1582_2574_890.png,1.7457067377152935,0.971,0.0006317611799586,0.0041583177384316,0.0013400717244326,0
206,PAT_56_86_479.png,0.5581347903866688,0.858,0.0076563490889577,0.0069163654241772,0.0040558677550235,1
207,PAT_699_1320_901.png,0.201744181587445,0.696,0.0164897601765979,0.0235310823432797,0.0020439135276138,1
208,PAT_221_339_566.png,0.5139972621760893,0.838,9.43323372372129e-05,0.002577061791813,0.0014990209543772,1
209,PAT_803_1522_907.png,0.1476994105058125,0.696,0.0051231989821812,0.0044380840658067,0.0005857611579794,1
210,PAT_115_175_206.png,0.1236053933687981,0.729,0.0011769456213184,0.0062680652487988,0.0112729287116664,1
211,PAT_759_1433_973.png,0.2060844330235061,0.691,0.0991568570968953,0.0051864203157736,0.0043656323237988,0
212,PAT_782_1493_140.png,1.5881674322335468,0.786,0.0282330796154057,0.0012824129402178,0.0015338788291766,0
213,PAT_1942_3915_388.png,0.1953209835010899,0.722,0.0002407102540533,0.0072471113326645,0.0231930741539478,0
214,PAT_1125_492_523.png,0.263866897289028,0.642,0.6574951151718369,0.0008116576747629,0.0061684264397255,0
215,PAT_256_394_449.png,1.012241489524466,0.973,0.0087523457220634,0.0108432118301052,0.0014051154479374,1
216,PAT_385_783_574.png,0.2132276211300775,0.745,0.0048802774874296,0.0038557948306256,0.0035392742879989,1
217,PAT_721_1365_142.png,0.2306448083141488,0.724,0.0156680040474537,0.0066110108716267,0.0060323984992921,1
218,PAT_940_1774_962.png,0.7400675802536183,0.792,0.0005005502904437,0.0038466377666507,0.0061240604135837,1
219,PAT_316_674_924.png,0.363984127996271,0.839,0.0066033693011494,0.010450049839747,0.0276933218543846,1
220,PAT_243_372_119.png,1.3394949002350511,0.872,0.074657257942523,0.0048915674762696,0.0103961168218669,1
221,PAT_1094_381_446.png,1.5952083504000436,0.845,0.0003250223947911,0.0004354722279604,0.0006716618088141,0
222,PAT_412_818_61.png,0.2658974548332186,0.735,0.0003122253498527,0.0224772457140631,0.0025464746610433,0
223,PAT_359_740_46.png,0.1952472222082605,0.677,0.1223058908335433,0.0018057093401362,0.0015986674318828,1
224,PAT_842_1606_720.png,0.2693116511865394,0.73,0.0030559713997446,0.0031139213895895,0.0044995398210207,1
225,PAT_1082_342_705.png,0.2537892339017443,0.664,0.0011835474771012,0.0025318076049677,0.001169823475921,0
226,PAT_1821_3575_920.png,0.6329601668238496,0.794,0.0129768189276641,0.0092339574297825,0.0009321163833054,0
227,PAT_526_991_109.png,0.114919353745821,0.695,0.0757223686467759,0.0082207325787571,0.0124401899020917,1
228,PAT_1460_1598_959.png,0.1686382986208015,0.687,0.0007538080487752,0.0023502482180751,0.0006503466577501,0
229,PAT_15_1001_749.png,1.5130243107267514,0.897,0.000988238254229,0.0059660066406788,0.0031350444962694,1
230,PAT_1547_1874_432.png,1.2306220567674562,0.844,0.0019609398785364,0.0022189483449056,0.0017349660399365,0
231,PAT_880_1673_410.png,0.270808954541562,0.712,0.0034745055926186,0.0002146862002136,0.0006713470790192,0
232,PAT_730_1383_535.png,0.1307271897620498,0.716,0.0189948064769064,0.0067169688761757,0.0018781392764399,1
233,PAT_948_1801_993.png,0.1306805910073359,0.691,0.00754088429842,0.0085526403863054,0.0590414564947199,1
234,PAT_962_1823_857.png,0.2724992870971024,0.668,0.0429351283175245,0.0041028611898699,0.0019306036849446,1
235,PAT_21_982_266.png,0.3518873725487455,0.655,0.0026859394378622,0.0007892762980189,0.0005125939036872,1
236,PAT_839_1591_204.png,1.1918839593469348,0.887,0.0111985977892893,0.0043060722086722,0.0022207154692775,0
237,PAT_257_395_866.png,0.1414240395533772,0.684,0.0115643032547794,0.0225136559973596,0.0040748780586779,1
238,PAT_1217_762_198.png,0.1866992612513976,0.685,0.0003362432860075,0.005983142675217,0.0038695587618734,0
239,PAT_397_798_482.png,0.2542534116854285,0.715,0.0167134346289189,0.0040342476336709,0.0088940797272482,1
240,PAT_1481_1674_735.png,0.3717476129415533,0.721,0.0016253938849681,0.0015488635257634,0.0010686762933787,0
241,PAT_665_1262_774.png,0.1825203908301178,0.698,0.0044657870812201,0.0135921906661569,0.0125350873810663,0
242,PAT_976_1837_861.png,0.2240141788834202,0.719,0.002356356628086,0.0218863376879045,0.0123292086279683,1
243,PAT_827_1600_1000.png,0.162429978566127,0.702,0.0016226344108916,0.0068519277100699,0.0022905300538765,1
244,PAT_1764_3335_366.png,0.2108035543076799,0.724,0.0009677714895822,0.0081159434127414,0.0096660203625314,0
